"Id";"Référence";"Boîtier";"Quantité";"Désignation";"Fournisseur et réf";
1;"K6,K11,K16,K21,K26,K31,K7,K12,K17,K22,K27,K8,K13,K18,K23,K28,K9,K14,K19,K24,K29,K34,K5,K10,K15,K20,K33";"Mx_Alps_100-dualside";27;"KEYSW";;;
2;"G***,G***";"redox-logo";2;"LOGO";;;
3;"HOLE_M3,HOLE_M3,HOLE_M3,HOLE_M3";"HOLE_M3";4;"VAL**";;;
4;"REF***,REF***";"OSHW-Symbol_8.9x8mm_SilkScreen";2;"OSHW-Logo2_14.6x12mm_SilkScreen";;;
5;"G***,G***";"qmk-badge";2;"LOGO";;;
6;"K35,K30,K32,K25,K4,K3,K2,K1";"Mx_Alps_125-dualside";8;"KEYSW";;;
7;"D1,D6,D11,D16,D21,D26,D31,D2,D7,D12,D17,D22,D27,D32,D3,D8,D13,D18,D23,D28,D33,D4,D9,D14,D19,D24,D29,D34,D5,D10,D15,D20,D25,D30,D35";"Diode-dual";35;"D";;;
8;"R5,R6";"Resistor-Compact";2;"4.7k";;;
9;"TRRS1";"TRRS-PJ-320A-dual";1;"Audio-Jack-4";;;
10;"C1,C2";"C_0603_1608Metric";2;"22pF";;;
11;"C3";"C_0603_1608Metric";1;"10uF";;;
12;"C4,C6,C7";"C_0603_1608Metric";3;"0.1uF";;;
13;"C5";"C_0603_1608Metric";1;"1uF";;;
14;"F1";"Fuse_1206_3216Metric";1;"500mA";;;
15;"Q1";"SOT-23";1;"2N7002";;;
16;"R1,R2";"R_0805_2012Metric";2;"5.1k";;;
17;"R3,R4";"R_0805_2012Metric";2;"22";;;
18;"R7";"R_0805_2012Metric";1;"10k";;;
19;"R8,R9";"R_0805_2012Metric";2;"1k";;;
20;"RGB_STRIP1";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
21;"RST_SW1";"SW_PUSH_6mm_H4.3mm";1;"SW_PUSH";;;
22;"U1";"SOT143B";1;"PRTR5V0U2X";;;
23;"U2";"QFN-44-1EP_7x7mm_Pitch0.5mm";1;"ATmega32U4-MU";;;
24;"USB1";"HRO-TYPE-C-31-M-12-Assembly";1;"HRO-TYPE-C-31-M-12";;;
25;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"16Mhz";;;
26;"J1";"PinHeader_2x03_P2.54mm_Vertical";1;"AVR-ISP-6";;;
